"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10045",234.999211087913,0.290174444772419,0.162522603291155,1.78544054116939,0.0741898876734452,0.340599029773544
"CAETHG_RS10050",15.5814392097068,0.191666339119734,0.480957681163955,0.398509778772816,0.690254451534499,0.797085524535983
"CAETHG_RS10055",43.5372049930255,0.241771505377977,0.294432104400385,0.821145186834663,0.41156357397365,0.651327623938365
"CAETHG_RS10165",21.3021984555299,-0.498405759757652,0.412610851285196,-1.20793177931512,0.227073504464695,0.521236907975777
"CAETHG_RS10375",9.00941645327218,1.07368454509085,0.422210806759468,2.54300583476662,0.0109903393832329,0.153523268435117
"CAETHG_RS10380",11.34494806611,0.365345428456319,0.492134736345766,0.742368708149131,0.457863973263603,0.651327623938365
"CAETHG_RS10385",31.4828987946514,0.453730574881718,0.251361437051493,1.8050922217984,0.0710602520320477,0.340599029773544
"CAETHG_RS10390",42.4142353219165,0.85149785133724,0.264877873209951,3.21468094340336,0.00130589582275518,0.0263790956196546
"CAETHG_RS10590",1.84678089850147,-0.229934377562943,0.81251889387832,-0.282989576359781,0.777184827411998,0.826270184932756
"CAETHG_RS10780",542.542306237134,0.138908598570173,0.845923866124746,0.164209338609308,0.869566349753898,0.887133346718623
"CAETHG_RS10785",47299.9497661627,-0.431012344905797,0.494511999258752,-0.871591276959634,0.383431391114294,0.651327623938365
"CAETHG_RS10790",1.90242627766911,1.06052062961514,1.1375755115228,0.93226394105081,0.351200138023379,0.623187721347881
"CAETHG_RS10795",1.11375402584914,-0.980526320526698,1.18563036920866,-0.827008438710237,0.408232278470666,0.651327623938365
"CAETHG_RS10830",91.4951823833721,-0.137463929036424,0.40475133812989,-0.339625632052413,0.734138472753597,0.814813030199048
"CAETHG_RS10835",59.0778415783221,-0.315754225083053,0.273981655250716,-1.15246484219577,0.249130108960128,0.533074564571041
"CAETHG_RS10840",100.771855824417,0.301144896039719,0.217675093096866,1.38346051335193,0.166523706805151,0.481824624532827
"CAETHG_RS11105",103.546982852946,0.0375790075124682,0.28253814718002,0.13300507519972,0.894189366734917,0.903131260402267
