"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10050",15.5814392097068,-0.221193627817346,0.509528722765321,-0.434114148888174,0.664205551460431,0.828206922191402
"CAETHG_RS10055",43.5372049930255,0.187829764577138,0.306109006138549,0.613604176324441,0.53947692311643,0.781140949160074
"CAETHG_RS10165",21.3021984555299,0.219730382836641,0.411466094664512,0.534018199034838,0.593328942916776,0.798251713917139
"CAETHG_RS10375",9.00941645327218,0.345830966336529,0.48010460016314,0.720324208972411,0.471325402576822,0.755616915242206
"CAETHG_RS10380",11.34494806611,0.496686752288268,0.508783883922343,0.976223437855747,0.328953750928369,0.615265348958617
"CAETHG_RS10385",31.4828987946514,-0.43620382597321,0.288902473110095,-1.50986532333,0.131077792566083,0.412608066228451
"CAETHG_RS10390",42.4142353219165,0.242879557611632,0.285795044651801,0.849838239524219,0.395415026362953,0.692515488514513
"CAETHG_RS10590",1.84678089850147,-1.175240244848,1.00221427979514,-1.17264368363243,0.240938723848369,0.524978794135442
"CAETHG_RS10780",542.542306237134,0.693687287746271,0.845965847109582,0.819994436083204,0.412219279016027,0.692515488514513
"CAETHG_RS10785",47299.9497661627,0.749170554515981,0.494506361909321,1.51498668616393,0.129775775792634,0.412608066228451
"CAETHG_RS10790",1.90242627766911,-1.07424809455605,1.47756905926993,-0.727037486211868,0.467202992298244,0.755616915242206
"CAETHG_RS10795",1.11375402584914,-2.27708873578747,1.51885590198833,-1.4992131464259,0.133818345614124,0.412608066228451
"CAETHG_RS10830",91.4951823833721,-0.269942877136135,0.409079940524031,-0.659878059017851,0.509332085386236,0.781140949160074
"CAETHG_RS10835",59.0778415783221,-0.630571646111754,0.287632915151003,-2.19227916172498,0.0283593554706461,0.226765337320724
"CAETHG_RS10840",100.771855824417,-0.365068178046934,0.231246658350226,-1.57869601511834,0.114405799286978,0.412608066228451
"CAETHG_RS11105",103.546982852946,0.165164340377023,0.286722908553574,0.57604166060614,0.564587022660251,0.781140949160074
"CAETHG_RS11115",39.4529841104076,0.0602883550917708,0.303725908466483,0.198495924816449,0.842657072846006,0.935256751180732
"CAETHG_RS11150",98.7689745667054,-0.0365983867877921,0.179137345807516,-0.204303500327158,0.838116334796694,0.935256751180732
"CAETHG_RS11155",100606.969944025,0.702417876890336,0.183924409827642,3.8190573918306,0.000133962595264689,0.00451007404057786
"CAETHG_RS11235",58.943724411976,0.472242044826861,0.874573497309871,0.539968391769754,0.589218830790989,0.798251713917139
"CAETHG_RS11240",46871.3444762691,0.346353114924144,0.300883680828966,1.15111964188255,0.249683018385461,0.524978794135442
"CAETHG_RS11245",1.07901401242469,-0.548817664600063,1.51529801897946,-0.362184638088347,0.717214058429259,0.872209036875673
"CAETHG_RS11250",1.43321961450085,-3.22694575104007,1.49347243872964,-2.16069990135536,0.0307185285452711,0.226765337320724
"CAETHG_RS11305",30.5941564504662,1.1365296057744,0.767105778210119,1.48158133866003,0.138451727483133,0.412608066228451
"CAETHG_RS11310",123152.816325092,0.747833367561637,0.643642832331136,1.16187632332228,0.245285705822003,0.524978794135442
"CAETHG_RS11315",1.97872070251266,-0.098196863473688,0.988082027708803,-0.0993812868971922,0.920835540095127,0.989408399463913
"CAETHG_RS11320",1.11438886367245,0.856715137375519,1.45862026448797,0.587346246472354,0.556971187382487,0.781140949160074
"CAETHG_RS11385",50.046548049297,1.14618444837517,0.780109130588439,1.46926167562043,0.141761827431689,0.412608066228451
"CAETHG_RS11390",45496.4088562177,0.0291595699939476,0.624070981106875,0.0467247650935942,0.962732592208079,0.990675402498686
"CAETHG_RS11395",16.6387999677738,-1.24129788707429,0.805563934517101,-1.54090548730733,0.123339790146132,0.412608066228451
"CAETHG_RS11405",1.49847456614338,0.497926657896408,0.98066104482404,0.507745933749974,0.611631530688675,0.798251713917139
