"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CAETHG_RS10385",31.4828987946514,-0.149533901369105,0.334293190793039,-0.447313632127439,0.654648625610187,0.935704846236169
"CAETHG_RS10390",42.4142353219165,-0.185704119531184,0.311208588443146,-0.596719134456373,0.550694915333894,0.935704846236169
"CAETHG_RS10590",1.84678089850147,1.5203754050691,1.7118503416024,0.888147385387633,0.374461476372923,0.900490693182505
"CAETHG_RS10780",542.542306237134,0.890197651885219,0.946176261791321,0.9408370171958,0.346788387817965,0.875640679240362
"CAETHG_RS10785",47299.9497661627,0.00091793929048276,0.552867572500428,0.00166032398379098,0.998675253736052,0.998675253736052
"CAETHG_RS10790",1.90242627766911,-0.527718959469505,1.72262380032177,-0.306346028291803,0.75934119719246,0.935704846236169
"CAETHG_RS10795",1.11375402584914,1.04308552561071,2.04747347785706,0.509450079276449,0.610436781333025,0.935704846236169
"CAETHG_RS10830",91.4951823833721,-0.19080693725662,0.458237927216067,-0.416392720733155,0.677122654161502,0.935704846236169
"CAETHG_RS10835",59.0778415783221,-0.411996303003853,0.324498222792556,-1.26964116924373,0.204212477546213,0.668970898168031
"CAETHG_RS10840",100.771855824417,-0.48783134014703,0.257111727082942,-1.8973515742814,0.0577815523710727,0.472830572342413
"CAETHG_RS11105",103.546982852946,-0.478629329567178,0.315244946360731,-1.51827756508899,0.12894444091901,0.613192403350564
"CAETHG_RS11115",39.4529841104076,-0.487824600618877,0.328657827181821,-1.48429326878316,0.137731135282844,0.613192403350564
"CAETHG_RS11150",98.7689745667054,-0.17931974426359,0.199491954109237,-0.898882088073584,0.368715469699064,0.900490693182505
"CAETHG_RS11155",100606.969944025,0.391151540404158,0.205631494751204,1.90219664977594,0.0571454506641022,0.472830572342413
"CAETHG_RS11235",58.943724411976,-0.332555710223615,0.973901716315322,-0.341467423922213,0.732751724676163,0.935704846236169
"CAETHG_RS11240",46871.3444762691,-0.197484754432121,0.336389692111686,-0.587071361171655,0.557155780765781,0.935704846236169
"CAETHG_RS11245",1.07901401242469,1.04748062580572,2.05366082379419,0.51005531861414,0.61001270701921,0.935704846236169
"CAETHG_RS11250",1.43321961450085,-1.35721916255332,2.01427799373432,-0.673799329970906,0.500438900896924,0.935704846236169
"CAETHG_RS11305",30.5941564504662,1.32154929406478,0.867437404897718,1.52350969257615,0.127631237630689,0.613192403350564
"CAETHG_RS11310",123152.816325092,0.561616413028541,0.719614600475601,0.780440547839584,0.435131608837798,0.935704846236169
"CAETHG_RS11315",1.97872070251266,0.517458668775415,1.21979262062541,0.424218559799209,0.67140642648749,0.935704846236169
"CAETHG_RS11320",1.11438886367245,1.09589582022128,1.79280548425316,0.611274245782332,0.54101803794513,0.935704846236169
"CAETHG_RS11385",50.046548049297,-0.847039338023554,0.844256638004951,-1.00329603569974,0.315718048299524,0.861824942655458
"CAETHG_RS11390",45496.4088562177,-0.600608981172441,0.697727373008622,-0.860807536592116,0.389344053448138,0.91450579995958
"CAETHG_RS11395",16.6387999677738,-0.386940652714969,0.914312642245665,-0.423203874513422,0.672146520183577,0.935704846236169
"CAETHG_RS11405",1.49847456614338,2.05279720343779,1.62081964772866,1.26651796596523,0.20532770141791,0.668970898168031
"CAETHG_RS11980",53.3150883525536,0.69288058581336,0.343131397484117,2.01928646254365,0.0434574541031188,0.472830572342413
"CAETHG_RS11985",19.3291609495654,0.208395661676808,0.513342852720849,0.405958046502951,0.684773426489436,0.935704846236169
"CAETHG_RS11990",61.2117077378407,-0.304930604576442,0.273823904776894,-1.11360111099465,0.265450349598954,0.788543685573364
"CAETHG_RS11995",39.1014958758392,-0.432754951908228,0.297691114566199,-1.45370463118742,0.146028213660804,0.614535399155883
"CAETHG_RS12000",36.5996075038973,-0.315566474115377,0.314477201569055,-1.003463756803,0.315637155441428,0.861824942655458
"CAETHG_RS12105",107.981832812234,-0.206073374985057,0.338394662744852,-0.608973478817647,0.542542018161016,0.935704846236169
"CAETHG_RS13785",1525.80055512121,0.0781715953980133,0.526278235273808,0.148536629787365,0.881919280175161,0.997023967452497
"CAETHG_RS13790",1.4381395215816,1.05469305560215,1.65050638130754,0.639011801194379,0.522815254764772,0.935704846236169
"CAETHG_RS13795",121.713633314864,0.105649799450071,0.419030151696468,0.252129349218289,0.800941085196475,0.97463915186559
"CAETHG_RS13800",36168.3589822832,1.4347297194443,0.763722897796211,1.87859984764676,0.0602991519793735,0.472830572342413
"CAETHG_RS13825",3.81120904053144,0.481147410816932,1.10475022257708,0.435525968661538,0.663180693702804,0.935704846236169
"CAETHG_RS13830",39.7693456972374,-0.751067186879474,0.508460087160202,-1.47714089236435,0.139637874030326,0.613192403350564
"CAETHG_RS13930",181.559113688201,-0.286623786667244,0.403853278153897,-0.709722570477737,0.477876192876029,0.935704846236169
"CAETHG_RS13935",3.68469025071012,1.4403341055256,0.957793410724567,1.50380456724587,0.132631694857536,0.613192403350564
"CAETHG_RS13940",4.92128431990028,0.0280274310264147,0.809296809359149,0.0346318318598198,0.972373318563921,0.998675253736052
"CAETHG_RS13945",4772.87059925615,-0.0625530723321034,0.982426408844589,-0.0636720183506373,0.949231385644174,0.998670520313141
"CAETHG_RS13950",2.13237506204444,-2.34325124342326,1.26350490105259,-1.85456442746772,0.0636584518646944,0.472830572342413
"CAETHG_RS13955",4.1746857268457,-0.305017486150384,0.987524197218443,-0.308870898565854,0.757419734705057,0.935704846236169
"CAETHG_RS14160",12942.4400494804,1.87194208489734,0.775143245239798,2.41496277803238,0.0157368177681899,0.472830572342413
"CAETHG_RS14415",82.5400037203498,1.37952937059136,0.272613983159588,5.06037641430808,4.18429599820386e-07,4.22613895818589e-05
"CAETHG_RS14810",76782.1438627325,0.330860310711616,0.202412831307967,1.63458170400382,0.102136765646856,0.613192403350564
"CAETHG_RS18175",14.6482589670264,-0.936942278728016,0.583656486523606,-1.60529746582388,0.108428356617351,0.613192403350564
"CAETHG_RS18180",570.018059355493,0.294277316534116,0.369270634791934,0.796915023313258,0.425500385129669,0.935704846236169
"CAETHG_RS18185",50168.1267668285,0.0452248616497329,0.353877311026895,0.127798138621822,0.898308723150269,0.997023967452497
"CAETHG_RS18190",4.76132142820481,-0.559000321271594,1.16416741957208,-0.480171762131144,0.631105264018054,0.935704846236169
